frame_id,pytorch_box_count,trt_box_count,empty_prediction_file,point_preprocess_ms,trt_core_ms,pytorch_core_ms,nms_postprocess_ms,trt_score_mean,pytorch_score_mean
001359,26,26,0,6.352160999085754,3.5364100040169433,5.479240004206076,1.6345110052498057,0.24768081307411194,0.24782446026802063
001363,21,21,0,3.3407349983463064,3.4670370077947155,5.653817002894357,3.5202059953007847,0.32609567046165466,0.32623544335365295
001365,30,30,0,2.711670007556677,3.8064309919718653,5.518803009181283,1.4780950004933402,0.27715614438056946,0.27724185585975647
001372,20,20,0,4.364416992757469,3.2431090075988322,5.551228998228908,1.4730039983987808,0.32660844922065735,0.32633307576179504
001374,24,24,0,3.8985530118225142,5.700494002667256,5.568827997194603,1.5447379992110655,0.19218535721302032,0.19192619621753693
001375,20,21,0,3.074649997870438,3.045359000680037,5.16230400535278,3.004159007105045,0.19077590107917786,0.195255309343338
001376,27,27,0,2.0719110034406185,3.193663011188619,5.36015399848111,3.6324149987194687,0.3627954125404358,0.3626050353050232
001377,37,36,0,1.8954619881697,5.846418993314728,5.512789997737855,1.708079013042152,0.33079755306243896,0.3245236575603485
001380,19,19,0,1.9883830100297928,4.53037500847131,5.996833002427593,2.0212389936205,0.4372183084487915,0.43700718879699707
001381,31,31,0,4.571582001517527,2.75050601339899,5.512182004167698,1.7124320002039894,0.27627015113830566,0.27618905901908875
001382,37,37,0,2.0271640096325427,3.503522995742969,5.3119140065973625,1.496476004831493,0.22316116094589233,0.22316117584705353
001384,31,31,0,2.303756002220325,3.169925999827683,5.078939007944427,1.7781910137273371,0.22157220542430878,0.22155193984508514
001386,29,29,0,3.79235899890773,3.156544000376016,5.420747998869047,2.659246005350724,0.28297433257102966,0.28299272060394287
001387,10,10,0,3.5071469901595265,2.7671459974953905,5.382916002417915,1.3624559942400083,0.23239240050315857,0.2325958013534546
001388,45,44,0,3.326181002194062,3.2614070078125224,5.2309799939394,2.4441360001219437,0.3194468915462494,0.314506858587265
001389,55,55,0,3.260794997913763,3.15957200655248,5.575274990405887,3.443544002948329,0.2892853617668152,0.2890143096446991
001391,50,50,0,2.6962800038745627,3.358068992383778,5.26919899857603,3.3041249989764765,0.3963283896446228,0.3962481617927551
001395,15,15,0,3.9508799964096397,2.876598999137059,7.966439996380359,1.9947589898947626,0.182915598154068,0.18285897374153137
001397,26,26,0,1.9560609944164753,3.5473989992169663,8.391226001549512,1.486148001276888,0.21379448473453522,0.21378304064273834
001398,30,30,0,3.229709996958263,3.214687996660359,7.959080990985967,1.4864410040900111,0.2763887643814087,0.27594855427742004
001407,41,41,0,3.3078150008805096,3.164520996506326,7.794881006702781,1.7732030100887641,0.2962961494922638,0.2963341474533081
001410,56,56,0,2.965459003462456,3.5274010006105527,7.206595997558907,1.7671899986453354,0.3831894099712372,0.3834179937839508
001411,27,27,0,2.0943939889548346,2.7380570099921897,5.308127001626417,1.5114819980226457,0.2380923479795456,0.2380056530237198
001412,32,32,0,2.111587004037574,5.407843986176886,5.747560004238039,2.128053005435504,0.38091158866882324,0.38085034489631653
001415,33,33,0,2.6014149916591123,5.77804000931792,5.110746002173983,1.9098109914921224,0.3302780091762543,0.3300802409648895
001416,23,23,0,4.693975002737716,4.14799599093385,5.259761004708707,1.9031470001209527,0.4353986382484436,0.43529680371284485
001419,80,80,0,5.063693999545649,2.7807849983219057,5.417730004410259,3.8932409952394664,0.2673233151435852,0.267316997051239
001421,38,38,0,4.491865009185858,3.1950749980751425,8.491007989505306,1.8466530018486083,0.18570873141288757,0.18546946346759796
001424,43,43,0,3.6555219994625077,3.072794002946466,7.719392000581138,2.082161998259835,0.287813276052475,0.28773537278175354
001427,18,18,0,3.0835710058454424,3.1968980038072914,9.757623993209563,2.2132680023787543,0.19931191205978394,0.1993383765220642
001431,31,31,0,3.0045219900785014,2.8602509992197156,7.788243994582444,2.2001500037731603,0.2442629188299179,0.24426166713237762
001432,10,10,0,1.7866409907583147,3.539872996043414,7.630899999639951,1.4000340015627444,0.23393574357032776,0.2338854819536209
001435,22,22,0,3.825120991677977,3.981967005529441,7.217965001473203,1.9716899987543002,0.30120593309402466,0.30130627751350403
001437,19,19,0,5.399349000072107,3.242931008571759,5.834854004206136,3.0997329886304215,0.19413229823112488,0.19403381645679474
001438,24,24,0,3.4516300074756145,2.8389009967213497,9.697083994979039,2.1904629975324497,0.4589504897594452,0.45885327458381653
001439,18,18,0,3.0578850128222257,3.2869970018509775,7.600862008985132,1.9648419984150678,0.2529818117618561,0.2528611421585083
001441,27,27,0,2.7102820022264495,2.82073300331831,7.852830996853299,1.820760007831268,0.23958349227905273,0.23935101926326752
001442,21,21,0,8.044243004405871,4.134590009925887,5.177476996323094,1.9043639913434163,0.3008316457271576,0.3002551198005676
001443,13,13,0,3.8066749984864146,2.9961169930174947,5.607881001196802,2.1918419952271506,0.40739738941192627,0.4071497321128845
001445,16,16,0,7.158730004448444,3.194891003658995,10.352979006711394,4.321540996897966,0.4322693943977356,0.43203920125961304
001446,25,25,0,2.259928995044902,3.233177005313337,5.503477994352579,1.9438549934420735,0.42190468311309814,0.42123639583587646
001448,43,43,0,4.186389996903017,3.534197006956674,5.1147199992556125,3.6970070068491623,0.24176587164402008,0.2418595254421234
001450,24,24,0,7.295470000826754,3.42544999148231,5.186718990444206,1.9760540017159656,0.20814071595668793,0.20840664207935333
001451,14,14,0,2.2920030023669824,3.3893840009113774,5.492101001436822,1.56642499496229,0.32217922806739807,0.32174554467201233
001458,38,38,0,2.135237999027595,3.227295004762709,5.061242991359904,2.083843995933421,0.37755075097084045,0.3773014545440674
001461,33,33,0,3.84448999830056,2.7912629884667695,6.270967991440557,3.8078790094004944,0.3198561668395996,0.31972628831863403
001463,16,17,0,3.473773002042435,5.387790995882824,5.734373000450432,1.5330809983424842,0.31312111020088196,0.3261801600456238
001466,48,48,0,2.7287989942124113,4.650821007089689,6.069768001907505,1.7050399910658598,0.2465340495109558,0.2463536262512207
001469,22,22,0,2.2575399925699458,3.222159997676499,7.914026005892083,1.5147819940466434,0.4657340943813324,0.4651758372783661
001471,28,28,0,3.483627995592542,3.6970059882150963,8.19084799150005,1.598877992364578,0.23444639146327972,0.234453946352005
001477,29,29,0,2.2685900039505213,3.4388869971735403,6.260726993787102,2.698385011171922,0.25487637519836426,0.2547951340675354
001478,11,11,0,6.147378007881343,2.813624989357777,7.978677997016348,5.199004997848533,0.3507641553878784,0.35045987367630005
001480,18,18,0,7.304137994651683,3.233827999792993,5.153839010745287,1.7261510074604303,0.2574165463447571,0.25749698281288147
001481,16,16,0,3.401480003958568,3.33863400737755,4.986772997654043,2.5317170075140893,0.48330408334732056,0.48293447494506836
001485,29,29,0,4.340630010119639,3.171147996908985,5.246911008725874,3.349938997416757,0.22098711133003235,0.22105158865451813
001487,22,22,0,3.642834009951912,3.0590739916078746,5.025489997933619,2.1567289950326085,0.19141101837158203,0.19140596687793732
001488,25,25,0,2.555113998823799,4.743449011584744,5.779070997959934,2.1192499989410862,0.2901959717273712,0.29003918170928955
001489,10,10,0,2.2701420093653724,3.571729001123458,5.4174920078366995,1.940788992214948,0.31735098361968994,0.31716838479042053
001495,42,42,0,2.307871007360518,2.768382997601293,5.631074993289076,3.1033220002427697,0.3410988450050354,0.34077128767967224
001497,19,20,0,2.01878699590452,3.7150499993003905,5.476375998114236,1.672869999310933,0.39273929595947266,0.40749382972717285
001501,16,16,0,4.263506998540834,2.8127330006100237,8.032997007831,2.2237090015551075,0.19444619119167328,0.19440427422523499
001502,38,38,0,3.473136996035464,4.571793004288338,6.027745999745093,2.0682790054706857,0.21037130057811737,0.21024802327156067
001507,11,11,0,3.6357250064611435,5.819218000397086,5.479381012264639,2.0866230042884126,0.282192587852478,0.2822575271129608
001508,37,37,0,3.020471995114349,6.1666520050494,5.213593001826666,1.9106260006083176,0.3167482912540436,0.3168836534023285
001511,19,19,0,3.2931549940258265,5.766620990470983,5.202343993005343,2.1371979964897037,0.22600969672203064,0.22594814002513885
001513,46,46,0,2.5253299972973764,2.772300998913124,8.257868990767747,1.7154270026367158,0.36159205436706543,0.361112505197525
001514,26,26,0,2.9539529932662845,3.0688699916936457,7.622293007443659,1.6653159982524812,0.43513691425323486,0.434770405292511
001516,23,23,0,3.1998609920265153,3.1393289973493665,5.690176985808648,3.703116992255673,0.27216818928718567,0.2720043957233429
001517,19,19,0,2.600926993181929,3.1933339923853055,6.547297991346568,1.8704230024013668,0.2797539532184601,0.2796994149684906
001521,26,25,0,3.292569992481731,3.231305003282614,5.737728992244229,3.928532009012997,0.2895047068595886,0.28198951482772827
001522,58,58,0,3.7192559975665063,5.803935011499561,9.88081299874466,2.87996199040208,0.33585622906684875,0.335855096578598
001524,22,22,0,3.4842949971789494,2.811532001942396,5.472974007716402,1.3014029973419383,0.2178667038679123,0.2178792804479599
001525,26,26,0,3.5671929945237935,3.669012992759235,10.999584992532618,4.686963991844095,0.29426249861717224,0.2933410108089447
001526,20,20,0,4.433092995896004,2.7468830085126683,8.147571003064513,2.871083008358255,0.25006264448165894,0.2498357743024826
001527,28,28,0,3.7263650010572746,5.81885599240195,5.143417001818307,1.8451000069035217,0.2224186509847641,0.22244437038898468
001528,29,28,0,6.300184002611786,3.621508993091993,5.338083006790839,1.4815030008321628,0.22034840285778046,0.21598701179027557
001533,21,21,0,7.492620003176853,3.477225996903144,4.854778002481908,1.935270003741607,0.41780534386634827,0.41700872778892517
001535,29,29,0,2.013949997490272,5.735084996558726,5.533737989026122,1.4571149949915707,0.38884952664375305,0.3886815905570984
001536,22,22,0,3.6769199941772968,2.726226011873223,9.222287000739016,3.0190230027073994,0.251071959733963,0.2505941092967987
001537,29,29,0,3.446886010351591,2.7534810069482774,7.780250001815148,1.7058660014299676,0.2648347318172455,0.26461002230644226
001538,24,24,0,3.390932994079776,3.1566850084345788,5.991495010675862,3.1204539991449565,0.3539105951786041,0.3538084924221039
001542,33,32,0,4.564326998661272,2.741205011261627,8.283614995889366,1.4140239945845678,0.308369517326355,0.3020002245903015
001545,43,43,0,3.736345999641344,2.751375999650918,8.384622997255065,1.816775999031961,0.262485146522522,0.26245027780532837
001546,15,15,0,3.2152969943126664,3.0329650035127997,7.629814994288608,1.5846269961912185,0.2399030178785324,0.23977860808372498
001547,22,22,0,3.1297219975385815,3.2160560076590627,5.396826003561728,3.167973001836799,0.2351609319448471,0.23508282005786896
001549,38,38,0,2.796065993607044,3.3068269985960796,5.450943994219415,4.163036996033043,0.28138312697410583,0.2811884582042694
001552,27,27,0,3.479662991594523,3.5105239949189126,8.20933299837634,4.256735002854839,0.35059475898742676,0.35056036710739136
001555,21,21,0,2.0827150001423433,2.7999089943477884,8.113750009215437,1.4285240031313151,0.37119024991989136,0.37112873792648315
001557,21,21,0,2.1173069981159642,3.2588629983365536,7.769093004753813,1.5672599984100088,0.42207691073417664,0.4220661520957947
001560,24,24,0,1.8698250059969723,3.017426992300898,4.956328004482202,2.9927240102551877,0.36987149715423584,0.36974358558654785
001562,21,21,0,2.348194000660442,5.7004230038728565,4.830976002267562,1.9330279901623726,0.3514004051685333,0.35152438282966614
001564,20,20,0,3.5846350074280053,3.0963570025051013,7.281066005816683,1.7217010026797652,0.5895217657089233,0.5887788534164429
001565,31,31,0,3.3209270040970296,3.068175006774254,6.05577600072138,3.288762003649026,0.3582773506641388,0.35776883363723755
001567,4,4,0,3.7186489935265854,3.184150002198294,6.618212995817885,5.14768400171306,0.3572363257408142,0.35726627707481384
001569,23,23,0,3.5161779960617423,3.078339999774471,5.305532991769724,3.6714989983011037,0.25769445300102234,0.25746235251426697
001573,22,22,0,2.5806639896472916,2.7468490006867796,5.431211000541225,1.3632049958687276,0.3919007182121277,0.3918944299221039
001574,28,28,0,3.226094995625317,3.1862840114627033,5.373241001507267,1.3486709940480068,0.27026328444480896,0.27034133672714233
001576,32,32,0,5.735943996114656,2.7759640070144087,7.78057100251317,2.3200540017569438,0.4052160382270813,0.4052974283695221
001577,36,36,0,5.801462990348227,4.56200199550949,5.664527998305857,3.982736001489684,0.316173791885376,0.316267728805542
001579,9,9,0,3.2184979936573654,3.048806989681907,5.183567001949996,2.2903100034454837,0.381438672542572,0.38130152225494385
001582,24,24,0,2.9783750069327652,4.689672001404688,5.275326009723358,1.7150469939224422,0.36146894097328186,0.3613349497318268
001583,44,44,0,6.55071200162638,3.1384949979837984,5.136624007718638,2.069408990791999,0.4166863262653351,0.41666677594184875
001585,27,27,0,5.655660992488265,2.772106003249064,11.83662201219704,3.8880579959368333,0.3013899624347687,0.3013407289981842
001586,21,21,0,2.732402994297445,3.3772900060284883,5.287971987854689,2.044139997451566,0.3102186322212219,0.3099730610847473
001587,25,25,0,6.947690999368206,2.789497986668721,9.074154993868433,1.6520839999429882,0.22235502302646637,0.22237159311771393
001588,36,36,0,3.4470980026526377,5.756243990617804,10.106618006830104,3.6174779961584136,0.26082634925842285,0.26089489459991455
001589,24,24,0,2.12423199263867,3.183494001859799,5.541638005524874,2.4180270120268688,0.22861652076244354,0.2285120040178299
001590,24,24,0,4.025350004667416,3.051150997634977,5.104745985590853,2.1107510110596195,0.36325690150260925,0.3630373179912567
001591,19,19,0,3.924679011106491,2.7922079898416996,5.719145992770791,2.0550379995256662,0.5234564542770386,0.5233680009841919
001592,24,24,0,3.7970849953126162,3.039200004423037,5.567315005464479,1.5225519891828299,0.5724966526031494,0.5723883509635925
001594,28,28,0,3.3401379914721474,2.811971993651241,5.493578006280586,2.541089997976087,0.2958132326602936,0.29568323493003845
001596,51,51,0,2.8515250014606863,3.4813700040103868,5.348238002625294,1.4713650016346946,0.3476234972476959,0.3473989963531494
001597,52,52,0,4.639202001271769,3.1326800090027973,5.540685000596568,1.9812410027952865,0.22902663052082062,0.22896163165569305
001600,52,52,0,5.4155819962034,3.9106559997890145,5.450347001897171,1.3806579954689369,0.2949572205543518,0.29482337832450867
001602,50,50,0,3.376509004738182,3.369324011146091,5.508665999514051,3.6435400106711313,0.35082465410232544,0.35058972239494324
001603,21,21,0,3.2790890109026805,3.264109996962361,10.442666010931134,4.141605997574516,0.49467554688453674,0.4942246377468109
001605,24,24,0,6.245217999094166,6.296935011050664,5.64934300200548,1.3634009956149384,0.2962539792060852,0.2959732115268707
001606,25,25,0,2.37424299120903,2.723979006987065,5.603280005743727,1.3224489957792684,0.3299182951450348,0.32982704043388367
001610,29,29,0,2.6885730039794,3.1235320057021454,5.118023997056298,3.927404002752155,0.4127022922039032,0.4127365052700043
001613,24,23,0,3.7683859991375357,3.1412070093210787,5.337182999937795,3.420317007112317,0.2185320258140564,0.21352316439151764
001615,13,13,0,2.4894470116123557,2.748086000792682,5.377780995331705,1.5132730040932074,0.3167411684989929,0.31635376811027527
001616,23,23,0,3.1923890055622905,3.17434300086461,5.4748669936088845,1.8559859890956432,0.49787724018096924,0.49776360392570496
001617,19,19,0,3.6650119873229414,3.205304004950449,5.338121991371736,2.2837809956399724,0.17928604781627655,0.1792149841785431
001619,9,9,0,1.818465010728687,5.515368000487797,6.930970994289964,1.4667530049337074,0.25599247217178345,0.2558695673942566
001621,43,43,0,5.820669000968337,3.065944998525083,5.4679730092175305,1.6299859998980537,0.406546026468277,0.4063562750816345
001625,23,23,0,4.901395994238555,3.213521995348856,5.689058991265483,1.7357889882987365,0.5486589074134827,0.5484300255775452
001627,14,14,0,4.670922004152089,3.206569002941251,5.566527004702948,4.654707998270169,0.2843511700630188,0.28417208790779114
001629,17,17,0,2.111977999447845,2.7918959967792034,12.308074001339264,3.659234003862366,0.3119795322418213,0.3115093410015106
001631,12,12,0,2.036913007032126,3.324812001665123,7.779723993735388,2.2714980004820973,0.3529430627822876,0.35288068652153015
001633,40,40,0,5.392384991864674,5.417697990196757,12.144494990934618,5.1769689889624715,0.3493904173374176,0.349357932806015
001634,25,25,0,2.7778910007327795,3.450189993600361,5.823589002829976,3.5952179896412417,0.45042094588279724,0.45001375675201416
001635,14,14,0,3.1862180039752275,3.3257679897360504,4.955699012498371,3.644820986664854,0.16990777850151062,0.16964156925678253
001640,70,70,0,3.511044997139834,3.026610007509589,7.97150400467217,1.5250160067807883,0.27446889877319336,0.27441349625587463
001643,46,46,0,2.984990002005361,3.164348003338091,5.175794998649508,2.1540370071306825,0.38244399428367615,0.38221997022628784
001645,29,29,0,3.5667859920067713,2.7634169964585453,5.3894879965810105,1.6914899897528812,0.2771521508693695,0.2769507169723511
001647,17,17,0,3.2458709902130067,2.7408260066295043,5.227948000538163,1.3846849906258285,0.29647231101989746,0.29649585485458374
001650,18,18,0,1.8124409980373457,4.023896006401628,7.131726000807248,1.4363929949468002,0.2536414563655853,0.2537490427494049
001654,34,34,0,4.328822004026733,2.770346007309854,7.843368002795614,1.579959993250668,0.23511230945587158,0.235126331448555
001656,32,32,0,4.349829003331251,3.293353001936339,7.781635009450838,3.099477995419875,0.243760883808136,0.24373796582221985
001658,33,33,0,3.0497179977828637,3.4649540029931813,8.251931998529471,1.4976539969211444,0.2377360612154007,0.2373931109905243
001660,30,30,0,2.811451005982235,5.250547008472495,5.692238002666272,1.5041670121718198,0.2504570782184601,0.25053608417510986
001662,15,15,0,1.95064400031697,3.3631919941399246,7.835595999495126,1.5711559972260147,0.4087575376033783,0.4085688889026642
001664,8,8,0,1.9072400027653202,3.812134003965184,8.760679993429221,1.4313790015876293,0.4838244318962097,0.4839528799057007
001665,19,18,0,4.572150995954871,3.339824004797265,7.927789993118495,2.949533998616971,0.3787177801132202,0.36372408270835876
001666,20,20,0,2.428251988021657,2.722069009905681,7.95808200200554,1.7032280011335388,0.3545997142791748,0.35460641980171204
001667,26,27,0,2.028488990617916,3.137353007332422,5.672019004123285,3.399509994778782,0.20675697922706604,0.21087191998958588
001670,16,18,0,2.867196992156096,3.2086590072140098,5.112205995828845,2.0138039981247857,0.3113076686859131,0.33753564953804016
001675,21,21,0,5.214631004491821,3.1366140028694645,5.4193960095290095,1.3252810022095218,0.20208536088466644,0.20208556950092316
001680,17,17,0,2.7638470055535436,3.3379829983459786,8.033441001316532,1.4201230078469962,0.36491596698760986,0.36478233337402344
001682,45,45,0,2.7612840058282018,3.429379008593969,7.09039400680922,1.7082970007322729,0.35088998079299927,0.35088080167770386
001683,33,33,0,2.2185970010468736,3.202672000043094,5.6221770064439625,1.749314003973268,0.39884164929389954,0.3987048268318176
001684,31,31,0,3.1894639978418127,3.043692995561287,5.227553003351204,1.6313749947585166,0.2379276156425476,0.23797227442264557
001689,28,28,0,2.867399001843296,5.525346001377329,5.480337000335567,1.5566130023216829,0.24461767077445984,0.24469371140003204
001693,87,87,0,3.0115769914118573,3.0117730057099834,7.335575006436557,1.8567359948065132,0.32329604029655457,0.3233105540275574
001694,33,34,0,2.2585279948543757,2.7049850032199174,5.347902013454586,1.4984890003688633,0.2238541692495346,0.22778506577014923
001697,19,19,0,6.201773998327553,3.4691479959292337,6.018967003910802,3.624306002166122,0.5455218553543091,0.5450721979141235
001699,51,51,0,6.322544009890407,4.467671009479091,7.755422993795946,1.7930019967025146,0.29702651500701904,0.2970457971096039
001701,50,50,0,2.59209300565999,5.815270007587969,5.579682998359203,1.441093991161324,0.3838248550891876,0.3833981454372406
001702,26,27,0,4.049114999361336,3.4871710086008534,5.279458011500537,1.5115249989321455,0.23031467199325562,0.2350766956806183
001704,16,16,0,2.7995990094495937,3.2063739927252755,5.6147959985537454,1.9264510046923533,0.19752682745456696,0.19755342602729797
001705,26,26,0,3.963476003264077,2.9699959995923564,5.290069995680824,1.4314010040834546,0.4108698070049286,0.4103849232196808
001706,23,23,0,2.155893002054654,2.9524559940909967,5.4813119932077825,1.41033400723245,0.32085496187210083,0.32040077447891235
001707,22,22,0,5.328782004653476,2.876358004868962,5.955087995971553,1.6794800030766055,0.2323126643896103,0.23254737257957458
001709,61,61,0,3.743308989214711,2.965226012747735,5.4356170003302395,1.4173890085658059,0.31053438782691956,0.3105859160423279
001710,24,24,0,3.078145004110411,3.0709750135429204,5.796773999463767,3.6135929985903203,0.3725532591342926,0.3722851574420929
001711,29,29,0,4.7266469919122756,2.776663997792639,8.241360003012232,2.0039700029883534,0.3352224826812744,0.3347327709197998
001712,22,21,0,7.389736987533979,3.5418770130490884,5.102171999169514,2.2702840069541708,0.20209546387195587,0.1974359154701233
001713,56,57,0,4.5231300027808174,2.891596988774836,5.542307000723667,1.50040999869816,0.2468092441558838,0.24942751228809357
001714,57,57,0,4.710816006991081,3.6340430087875575,5.258003002381884,1.5668919950257987,0.3142790198326111,0.31429919600486755
001717,31,31,0,4.946412998833694,2.847802999895066,8.354089994099922,2.4023540026973933,0.16721247136592865,0.16706165671348572
001718,49,49,0,7.1833429974503815,3.5101849935017526,8.254841988673434,1.7898310034070164,0.3579563498497009,0.35787516832351685
001719,16,16,0,5.358826005249284,2.987155006849207,5.535149990464561,1.828059001127258,0.26245737075805664,0.26231148838996887
001721,23,22,0,4.3158299959031865,2.814120991388336,5.7054489880101755,1.6918430046644062,0.4482792913913727,0.43306562304496765
001722,27,27,0,4.965731000993401,3.1875809945631772,7.803672997397371,2.7262749936198816,0.2796488106250763,0.2796541452407837
001726,30,30,0,3.380971000296995,3.393236009287648,5.727438008761965,2.7348389994585887,0.2987772226333618,0.29858651757240295
001727,22,22,0,4.269059994840063,3.1342269940068945,5.086634992039762,4.004738002549857,0.26749107241630554,0.26739004254341125
001729,42,42,0,3.2497679931111634,3.150322998408228,5.777317011961713,3.584862992283888,0.22499527037143707,0.2249601185321808
001732,27,27,0,3.6069839989067987,2.7270519931335,8.172128000296652,1.6820189921418205,0.22722986340522766,0.2273162454366684
001733,23,23,0,2.605572997708805,3.143138994346373,6.043571003829129,2.9461489903042093,0.48146119713783264,0.4811415374279022
001740,28,28,0,2.1885309979552403,2.82303401036188,5.311605011229403,1.4932030026102439,0.332968145608902,0.332550048828125
001741,21,21,0,3.5166229936294258,3.1725820008432493,6.684761989163235,5.10379699699115,0.5683176517486572,0.567908763885498
001742,22,22,0,6.622947010328062,3.205005996278487,7.808768990798853,1.662037000642158,0.45667245984077454,0.45642662048339844
001745,35,35,0,3.083603995037265,3.3411430049454793,7.87146799848415,1.5769750025356188,0.4044347107410431,0.40427765250205994
001746,67,67,0,3.9774570032022893,4.575765997287817,5.510472008609213,1.860470001702197,0.299999862909317,0.2997921407222748
001749,23,23,0,4.09213500097394,3.1409950024681166,4.953472991473973,3.901538992067799,0.2519272565841675,0.25163277983665466
001750,43,42,0,4.348353002569638,3.054581000469625,5.408982004155405,1.4178659912431613,0.2881543040275574,0.28377676010131836
001751,27,27,0,2.962202997878194,3.135111997835338,5.0620349938981235,3.265626000938937,0.3159269392490387,0.31588268280029297
001752,24,24,0,3.812214999925345,3.131741992547177,5.903348996071145,4.009573996881954,0.14142577350139618,0.1412917822599411
001755,37,37,0,3.621946001658216,2.726573991822079,8.72104700829368,1.9671530026244,0.26060470938682556,0.2603558897972107
001758,27,27,0,5.865075989277102,5.826374006574042,5.992470993078314,1.7473930056439713,0.24417932331562042,0.24399062991142273
001762,28,27,0,6.276800995692611,3.571762004867196,5.180423991987482,1.919080998050049,0.2940833270549774,0.2874663174152374
001764,19,19,0,4.794722990482114,2.7839190006488934,5.7279269967693835,1.6015360015444458,0.5284619331359863,0.5279419422149658
001765,33,33,0,2.228495999588631,5.670357000781223,5.223982007009909,1.9279429980088025,0.3578798770904541,0.35785895586013794
001768,22,22,0,2.956363998237066,3.1750279886182398,8.092627991572954,1.3258240069262683,0.17159190773963928,0.17166350781917572
001771,28,28,0,2.0789819973288104,3.100635003647767,7.718121996731497,1.5124269993975759,0.324286550283432,0.3241843581199646
001772,19,18,0,2.1922660089330748,3.0256440077209845,5.426599003840238,3.4340029960731044,0.3930455446243286,0.3770689070224762
001774,13,13,0,3.7367320037446916,2.752232991042547,5.300457996781915,1.5459760033991188,0.2914692759513855,0.29138699173927307
001776,75,75,0,4.97400900349021,2.7532320091268048,10.591088008368388,4.701537996879779,0.26187047362327576,0.2617798149585724
001778,19,19,0,2.2558579948963597,3.255313989939168,6.869178992928937,1.6365899937227368,0.43681201338768005,0.43648138642311096
001780,45,45,0,2.784588999929838,3.1798669951967895,5.119658992043696,1.9976100011263043,0.4362196624279022,0.4361155927181244
001781,27,27,0,2.5923309876816347,3.401788999326527,5.384267002227716,1.3770219957223162,0.27307090163230896,0.2729188799858093
001782,31,31,0,5.0748310022754595,2.752134998445399,5.459214007714763,1.6152129974216223,0.22862085700035095,0.22862358391284943
001783,39,39,0,3.2841260108398274,3.1984820088837296,5.409198012785055,1.7780880007194355,0.2655427157878876,0.26551464200019836
001786,49,50,0,5.3684320009779185,2.7581250033108518,5.4526369931409135,1.5445530007127672,0.21648742258548737,0.21874463558197021
001787,31,31,0,4.528215009486303,3.5466819972498342,11.79397600935772,4.820670001208782,0.24256454408168793,0.24257388710975647
001794,22,22,0,5.856275005498901,3.5399430053075776,10.176995012443513,4.523833995335735,0.5973215699195862,0.596673309803009
001795,30,30,0,2.701076999073848,5.909144994802773,11.33151599788107,15.375071001471952,0.3033200204372406,0.303134024143219
001797,12,12,0,2.4278170021716505,3.298247989732772,8.921172004193068,1.7673199909040704,0.3346666991710663,0.3346613347530365
001800,40,40,0,2.724445002968423,3.3273259905399755,7.245658998726867,1.6199240053538233,0.21117687225341797,0.21114706993103027
001801,25,25,0,2.525992997107096,3.2037369965109974,5.158764994121157,2.049080008873716,0.46011680364608765,0.45997560024261475
001802,26,26,0,4.48444600624498,3.0366389983100817,5.057280999608338,2.309910996700637,0.207683727145195,0.20743195712566376
001804,32,32,0,3.1527769897365943,3.2482749957125634,5.568537002545781,1.5824229922145605,0.24203471839427948,0.24185071885585785
001807,25,25,0,4.103226005099714,2.7987320063402876,5.437678992166184,1.2756140058627352,0.20541225373744965,0.20524193346500397
001808,7,7,0,4.7725479962537065,2.7518849965417758,7.937959002447315,2.2456550068454817,0.306945264339447,0.30691447854042053
001813,37,37,0,3.7708349991589785,3.5101270041195676,7.704414005274884,1.6407960065407678,0.30433112382888794,0.3041819632053375
001814,49,49,0,3.6469199985731393,4.070622002473101,7.261398000991903,1.8038879934465513,0.2903660833835602,0.29035720229148865
001817,30,30,0,5.3432130080182105,2.9337770101847127,5.405780000728555,1.3475759915309027,0.21692900359630585,0.21703186631202698
001818,17,17,0,5.677399996784516,3.601290998631157,5.5062550090951845,1.5636789903510362,0.26657986640930176,0.2664910554885864
001820,20,20,0,2.148913001292385,5.747144008637406,5.663295989506878,1.8020749994320795,0.4010726511478424,0.40103068947792053
001822,41,41,0,2.730713997152634,5.863964004674926,4.96285199187696,1.8429619958624244,0.2948192059993744,0.2949383556842804
001823,27,27,0,2.86164200224448,4.71198299783282,6.509651997475885,1.6859159950399771,0.2750718295574188,0.2749978303909302
001824,22,22,0,3.2064709957921878,3.201717001502402,8.341501001268625,1.6651190089760348,0.29977792501449585,0.29948487877845764
001825,18,18,0,2.8107349935453385,4.671834001783282,5.657722998876125,1.5793410129845142,0.49248775839805603,0.4919990003108978
001828,14,14,0,5.797475008876063,2.764832999673672,5.521099010366015,1.4147290057735518,0.26991862058639526,0.26976850628852844
001831,40,40,0,3.6149619991192594,3.6601260071620345,12.405859000864439,3.6152639950159937,0.2748963236808777,0.27495813369750977
001835,29,29,0,2.967630003695376,3.135561986709945,7.717438988038339,1.2700669904006645,0.2213914692401886,0.22134315967559814
001840,42,42,0,3.2242270099231973,3.3422540000174195,5.174363002879545,1.622235999093391,0.3861582279205322,0.3859098553657532
001844,37,37,0,4.75085100333672,2.897762999054976,5.863069003680721,1.6272829961962998,0.2971661388874054,0.297224223613739
001846,32,31,0,2.8558870108099654,4.654500997276045,6.541839000419714,1.5613010036759079,0.21359597146511078,0.21001185476779938
001848,19,19,0,1.7631310038268566,3.0660640040878206,7.859527991968207,1.736691003316082,0.2990010678768158,0.2987055480480194
